tollgate_id,time_window,direction,volume,volume2,has_etc,has_etc2,vehicle_model_0,vehicle_model_1,vehicle_model_2,vehicle_model_3,vehicle_model_4,vehicle_model_5,vehicle_model_6,vehicle_model_7,vehicle_type_0,vehicle_type_1
1,2016/10/11 9:00,0,45,40,16,16,0,38,5,2,0,0,0,0,0,0
1,2016/10/11 9:20,0,47,45,19,16,0,41,6,0,0,0,0,0,0,0
1,2016/10/11 9:40,0,44,47,14,19,0,44,0,0,0,0,0,0,0,0
1,2016/10/11 10:00,0,37,44,7,14,0,35,2,0,0,0,0,0,0,0
1,2016/10/11 10:20,0,47,37,11,7,0,39,8,0,0,0,0,0,0,0
1,2016/10/11 10:40,0,37,47,9,11,0,34,3,0,0,0,0,0,0,0
1,2016/10/11 11:00,0,37,37,6,9,0,33,3,1,0,0,0,0,0,0
1,2016/10/11 11:20,0,37,37,7,6,0,31,5,1,0,0,0,0,0,0
1,2016/10/11 11:40,0,47,37,9,7,0,34,12,1,0,0,0,0,0,0
1,2016/10/11 12:00,0,42,47,10,9,0,35,7,0,0,0,0,0,0,0
1,2016/10/11 12:20,0,42,42,10,10,0,38,2,2,0,0,0,0,0,0
1,2016/10/11 12:40,0,51,42,15,10,0,49,2,0,0,0,0,0,0,0
1,2016/10/11 13:00,0,35,51,10,15,0,30,2,3,0,0,0,0,0,0
1,2016/10/11 13:20,0,37,35,10,10,0,30,6,1,0,0,0,0,0,0
1,2016/10/11 13:40,0,36,37,11,10,0,31,4,1,0,0,0,0,0,0
1,2016/10/11 14:00,0,44,36,15,11,0,40,1,3,0,0,0,0,0,0
1,2016/10/11 14:20,0,43,44,13,15,0,37,3,0,3,0,0,0,0,0
1,2016/10/11 14:40,0,48,43,12,13,0,46,2,0,0,0,0,0,0,0
1,2016/10/11 15:00,0,43,48,8,12,0,43,0,0,0,0,0,0,0,0
1,2016/10/11 15:20,0,57,43,18,8,0,52,3,1,1,0,0,0,0,0
1,2016/10/11 15:40,0,39,57,15,18,0,36,2,1,0,0,0,0,0,0
1,2016/10/11 16:00,0,52,39,12,15,0,52,0,0,0,0,0,0,0,0
1,2016/10/11 16:20,0,45,52,13,12,0,41,4,0,0,0,0,0,0,0
1,2016/10/11 16:40,0,42,45,9,13,0,38,3,0,1,0,0,0,0,0
1,2016/10/11 17:00,0,39,42,8,9,0,38,1,0,0,0,0,0,0,0
1,2016/10/11 17:20,0,30,39,10,8,0,27,3,0,0,0,0,0,0,0
1,2016/10/11 17:40,0,24,30,7,10,0,22,1,1,0,0,0,0,0,0
1,2016/10/11 18:00,0,27,24,5,7,0,26,1,0,0,0,0,0,0,0
1,2016/10/11 18:20,0,33,27,11,5,0,30,3,0,0,0,0,0,0,0
1,2016/10/11 18:40,0,25,33,8,11,0,24,1,0,0,0,0,0,0,0
1,2016/10/11 19:00,0,24,25,10,8,0,19,4,1,0,0,0,0,0,0
1,2016/10/11 19:20,0,27,24,10,10,0,26,1,0,0,0,0,0,0,0
1,2016/10/11 19:40,0,18,27,7,10,0,17,1,0,0,0,0,0,0,0
1,2016/10/11 20:00,0,11,18,0,7,0,10,1,0,0,0,0,0,0,0
1,2016/10/11 20:20,0,19,11,5,0,0,19,0,0,0,0,0,0,0,0
1,2016/10/11 20:40,0,13,19,1,5,0,10,3,0,0,0,0,0,0,0
1,2016/10/11 21:00,0,20,13,5,1,0,16,4,0,0,0,0,0,0,0
1,2016/10/11 21:20,0,11,20,4,5,0,10,1,0,0,0,0,0,0,0
1,2016/10/11 21:40,0,9,11,1,4,0,6,3,0,0,0,0,0,0,0
1,2016/10/11 22:00,0,8,9,1,1,0,6,2,0,0,0,0,0,0,0
1,2016/10/11 22:20,0,5,8,1,1,0,5,0,0,0,0,0,0,0,0
1,2016/10/11 22:40,0,9,5,2,1,0,8,1,0,0,0,0,0,0,0
1,2016/10/11 23:00,0,11,9,2,2,0,9,2,0,0,0,0,0,0,0
1,2016/10/11 23:20,0,7,11,2,2,0,6,1,0,0,0,0,0,0,0
1,2016/10/11 23:40,0,7,7,0,2,0,7,0,0,0,0,0,0,0,0
1,2016/10/12 0:00,0,8,7,0,0,0,6,2,0,0,0,0,0,0,0
1,2016/10/12 0:20,0,7,8,1,0,0,7,0,0,0,0,0,0,0,0
1,2016/10/12 0:40,0,11,7,1,1,0,9,0,0,1,1,0,0,0,0
1,2016/10/12 1:00,0,8,11,0,1,0,4,3,1,0,0,0,0,0,0
1,2016/10/12 1:20,0,7,8,0,0,0,1,1,3,0,2,0,0,0,0
1,2016/10/12 1:40,0,5,7,1,0,0,4,1,0,0,0,0,0,0,0
1,2016/10/12 2:00,0,8,5,1,1,0,5,2,1,0,0,0,0,0,0
1,2016/10/12 2:20,0,6,8,0,1,0,3,1,1,0,1,0,0,0,0
1,2016/10/12 2:40,0,10,6,2,0,0,6,0,1,0,3,0,0,0,0
1,2016/10/12 3:00,0,9,10,0,2,0,1,1,1,0,6,0,0,0,0
1,2016/10/12 3:20,0,8,9,1,0,0,3,3,1,0,1,0,0,0,0
1,2016/10/12 3:40,0,11,8,0,1,0,3,3,3,0,2,0,0,0,0
1,2016/10/12 4:00,0,9,11,0,0,0,5,1,3,0,0,0,0,0,0
1,2016/10/12 4:20,0,7,9,0,0,0,2,3,0,0,2,0,0,0,0
1,2016/10/12 4:40,0,10,7,0,0,0,3,2,0,0,5,0,0,0,0
1,2016/10/12 5:00,0,3,10,0,0,0,1,2,0,0,0,0,0,0,0
1,2016/10/12 5:20,0,8,3,1,0,0,4,4,0,0,0,0,0,0,0
1,2016/10/12 5:40,0,6,8,1,1,0,5,1,0,0,0,0,0,0,0
1,2016/10/12 6:00,0,10,6,2,1,0,7,3,0,0,0,0,0,0,0
1,2016/10/12 6:20,0,17,10,1,2,0,11,6,0,0,0,0,0,0,0
1,2016/10/12 6:40,0,16,17,6,1,0,14,0,2,0,0,0,0,0,0
1,2016/10/12 7:00,0,27,16,6,6,0,18,7,0,2,0,0,0,0,0
1,2016/10/12 7:20,0,27,27,7,6,0,25,2,0,0,0,0,0,0,0
1,2016/10/12 7:40,0,42,27,13,7,0,37,5,0,0,0,0,0,0,0
1,2016/10/12 8:00,0,45,42,11,13,0,40,2,2,1,0,0,0,0,0
1,2016/10/12 8:20,0,54,45,15,11,0,50,2,0,2,0,0,0,0,0
1,2016/10/12 8:40,0,55,54,16,15,0,46,6,2,1,0,0,0,0,0
1,2016/10/12 9:00,0,44,55,11,16,0,42,2,0,0,0,0,0,0,0
1,2016/10/12 9:20,0,51,44,18,11,0,47,4,0,0,0,0,0,0,0
1,2016/10/12 9:40,0,34,51,13,18,0,29,5,0,0,0,0,0,0,0
1,2016/10/12 10:00,0,47,34,12,13,0,44,2,1,0,0,0,0,0,0
1,2016/10/12 10:20,0,43,47,12,12,0,41,2,0,0,0,0,0,0,0
1,2016/10/12 10:40,0,36,43,12,12,0,31,5,0,0,0,0,0,0,0
1,2016/10/12 11:00,0,33,36,11,12,0,29,3,1,0,0,0,0,0,0
1,2016/10/12 11:20,0,40,33,7,11,0,35,5,0,0,0,0,0,0,0
1,2016/10/12 11:40,0,39,40,12,7,0,35,4,0,0,0,0,0,0,0
1,2016/10/12 12:00,0,43,39,13,12,0,42,1,0,0,0,0,0,0,0
1,2016/10/12 12:20,0,32,43,10,13,0,29,2,1,0,0,0,0,0,0
1,2016/10/12 12:40,0,47,32,12,10,0,43,3,1,0,0,0,0,0,0
1,2016/10/12 13:00,0,45,47,7,12,0,42,3,0,0,0,0,0,0,0
1,2016/10/12 13:20,0,46,45,8,7,0,40,5,0,1,0,0,0,0,0
1,2016/10/12 13:40,0,51,46,11,8,0,49,2,0,0,0,0,0,0,0
1,2016/10/12 14:00,0,45,51,16,11,0,41,1,3,0,0,0,0,0,0
1,2016/10/12 14:20,0,47,45,6,16,0,43,4,0,0,0,0,0,0,0
1,2016/10/12 14:40,0,51,47,11,6,0,48,3,0,0,0,0,0,0,0
1,2016/10/12 15:00,0,41,51,9,11,0,32,9,0,0,0,0,0,0,0
1,2016/10/12 15:20,0,43,41,13,9,0,40,2,1,0,0,0,0,0,0
1,2016/10/12 15:40,0,52,43,14,13,0,49,3,0,0,0,0,0,0,0
1,2016/10/12 16:00,0,41,52,11,14,0,39,2,0,0,0,0,0,0,0
1,2016/10/12 16:20,0,42,41,8,11,0,40,2,0,0,0,0,0,0,0
1,2016/10/12 16:40,0,48,42,19,8,0,42,4,0,2,0,0,0,0,0
1,2016/10/12 17:00,0,42,48,13,19,0,38,4,0,0,0,0,0,0,0
1,2016/10/12 17:20,0,26,42,8,13,0,25,1,0,0,0,0,0,0,0
1,2016/10/12 17:40,0,26,26,11,8,0,24,2,0,0,0,0,0,0,0
1,2016/10/12 18:00,0,29,26,9,11,0,29,0,0,0,0,0,0,0,0
1,2016/10/12 18:20,0,25,29,5,9,0,21,4,0,0,0,0,0,0,0
1,2016/10/12 18:40,0,21,25,6,5,0,19,2,0,0,0,0,0,0,0
1,2016/10/12 19:00,0,18,21,3,6,0,17,1,0,0,0,0,0,0,0
1,2016/10/12 19:20,0,17,18,5,3,0,17,0,0,0,0,0,0,0,0
1,2016/10/12 19:40,0,24,17,8,5,0,24,0,0,0,0,0,0,0,0
1,2016/10/12 20:00,0,15,24,5,8,0,13,2,0,0,0,0,0,0,0
1,2016/10/12 20:20,0,18,15,7,5,0,17,0,0,0,0,0,1,0,0
1,2016/10/12 20:40,0,16,18,4,7,0,14,2,0,0,0,0,0,0,0
1,2016/10/12 21:00,0,22,16,5,4,0,19,3,0,0,0,0,0,0,0
1,2016/10/12 21:20,0,16,22,3,5,0,13,3,0,0,0,0,0,0,0
1,2016/10/12 21:40,0,10,16,1,3,0,10,0,0,0,0,0,0,0,0
1,2016/10/12 22:00,0,8,10,1,1,0,8,0,0,0,0,0,0,0,0
1,2016/10/12 22:20,0,7,8,2,1,0,7,0,0,0,0,0,0,0,0
1,2016/10/12 22:40,0,10,7,4,2,0,9,1,0,0,0,0,0,0,0
1,2016/10/12 23:00,0,7,10,1,4,0,7,0,0,0,0,0,0,0,0
1,2016/10/12 23:20,0,4,7,0,1,0,2,2,0,0,0,0,0,0,0
1,2016/10/12 23:40,0,3,4,1,0,0,2,1,0,0,0,0,0,0,0
1,2016/10/13 0:00,0,5,3,1,1,0,5,0,0,0,0,0,0,0,0
1,2016/10/13 0:20,0,11,5,1,1,0,8,1,1,0,1,0,0,0,0
1,2016/10/13 0:40,0,7,11,0,1,0,5,2,0,0,0,0,0,0,0
1,2016/10/13 1:00,0,10,7,2,0,0,7,2,1,0,0,0,0,0,0
1,2016/10/13 1:20,0,11,10,5,2,0,8,0,0,0,3,0,0,0,0
1,2016/10/13 1:40,0,10,11,0,5,0,6,1,3,0,0,0,0,0,0
1,2016/10/13 2:00,0,7,10,0,0,0,3,0,1,0,3,0,0,0,0
1,2016/10/13 2:20,0,8,7,0,0,0,6,2,0,0,0,0,0,0,0
1,2016/10/13 2:40,0,7,8,0,0,0,4,3,0,0,0,0,0,0,0
1,2016/10/13 3:00,0,8,7,0,0,0,2,0,2,0,4,0,0,0,0
1,2016/10/13 3:20,0,8,8,0,0,0,2,2,0,0,4,0,0,0,0
1,2016/10/13 3:40,0,11,8,0,0,0,3,3,2,0,3,0,0,0,0
1,2016/10/13 4:00,0,10,11,0,0,0,3,1,1,1,4,0,0,0,0
1,2016/10/13 4:20,0,10,10,0,0,0,5,1,0,0,4,0,0,0,0
1,2016/10/13 4:40,0,12,10,1,0,0,5,4,0,0,3,0,0,0,0
1,2016/10/13 5:00,0,7,12,1,1,0,5,1,0,0,1,0,0,0,0
1,2016/10/13 5:20,0,2,7,0,1,0,0,2,0,0,0,0,0,0,0
1,2016/10/13 5:40,0,4,2,1,0,0,4,0,0,0,0,0,0,0,0
1,2016/10/13 6:00,0,17,4,3,1,0,13,4,0,0,0,0,0,0,0
1,2016/10/13 6:20,0,18,17,8,3,0,14,4,0,0,0,0,0,0,0
1,2016/10/13 6:40,0,32,18,7,8,0,25,4,2,1,0,0,0,0,0
1,2016/10/13 7:00,0,32,32,12,7,0,27,4,0,1,0,0,0,0,0
1,2016/10/13 7:20,0,44,32,14,12,0,38,2,0,4,0,0,0,0,0
1,2016/10/13 7:40,0,49,44,12,14,0,46,3,0,0,0,0,0,0,0
1,2016/10/13 8:00,0,51,49,8,12,0,46,5,0,0,0,0,0,0,0
1,2016/10/13 8:20,0,59,51,12,8,0,56,2,1,0,0,0,0,0,0
1,2016/10/13 8:40,0,42,59,10,12,0,37,3,2,0,0,0,0,0,0
1,2016/10/13 9:00,0,65,42,19,10,0,62,3,0,0,0,0,0,0,0
1,2016/10/13 9:20,0,46,65,8,19,0,42,3,1,0,0,0,0,0,0
1,2016/10/13 9:40,0,59,46,16,8,0,54,5,0,0,0,0,0,0,0
1,2016/10/13 10:00,0,56,59,10,16,0,48,8,0,0,0,0,0,0,0
1,2016/10/13 10:20,0,44,56,8,10,0,39,5,0,0,0,0,0,0,0
1,2016/10/13 10:40,0,34,44,7,8,0,30,4,0,0,0,0,0,0,0
1,2016/10/13 11:00,0,28,34,4,7,0,24,4,0,0,0,0,0,0,0
1,2016/10/13 11:20,0,34,28,9,4,0,28,5,1,0,0,0,0,0,0
1,2016/10/13 11:40,0,35,34,5,9,0,29,6,0,0,0,0,0,0,0
1,2016/10/13 12:00,0,49,35,17,5,0,47,2,0,0,0,0,0,0,0
1,2016/10/13 12:20,0,46,49,16,17,0,44,1,1,0,0,0,0,0,0
1,2016/10/13 12:40,0,39,46,13,16,0,35,1,1,2,0,0,0,0,0
1,2016/10/13 13:00,0,58,39,16,13,0,50,4,3,1,0,0,0,0,0
1,2016/10/13 13:20,0,46,58,5,16,0,43,3,0,0,0,0,0,0,0
1,2016/10/13 13:40,0,44,46,12,5,0,42,1,0,1,0,0,0,0,0
1,2016/10/13 14:00,0,44,44,12,12,0,40,2,2,0,0,0,0,0,0
1,2016/10/13 14:20,0,51,44,12,12,0,47,3,1,0,0,0,0,0,0
1,2016/10/13 14:40,0,43,51,12,12,0,40,3,0,0,0,0,0,0,0
1,2016/10/13 15:00,0,48,43,15,12,0,46,2,0,0,0,0,0,0,0
1,2016/10/13 15:20,0,43,48,13,15,0,38,3,2,0,0,0,0,0,0
1,2016/10/13 15:40,0,33,43,11,13,0,32,1,0,0,0,0,0,0,0
1,2016/10/13 16:00,0,44,33,8,11,0,38,5,0,0,0,0,1,0,0
1,2016/10/13 16:20,0,48,44,16,8,0,44,3,1,0,0,0,0,0,0
1,2016/10/13 16:40,0,50,48,15,16,0,48,1,0,1,0,0,0,0,0
1,2016/10/13 17:00,0,54,50,17,15,0,51,3,0,0,0,0,0,0,0
1,2016/10/13 17:20,0,45,54,11,17,0,40,4,0,1,0,0,0,0,0
1,2016/10/13 17:40,0,39,45,12,11,0,38,1,0,0,0,0,0,0,0
1,2016/10/13 18:00,0,34,39,14,12,0,32,2,0,0,0,0,0,0,0
1,2016/10/13 18:20,0,33,34,10,14,0,28,5,0,0,0,0,0,0,0
1,2016/10/13 18:40,0,23,33,7,10,0,20,2,0,1,0,0,0,0,0
1,2016/10/13 19:00,0,17,23,7,7,0,16,0,1,0,0,0,0,0,0
1,2016/10/13 19:20,0,19,17,5,7,0,19,0,0,0,0,0,0,0,0
1,2016/10/13 19:40,0,21,19,5,5,0,21,0,0,0,0,0,0,0,0
1,2016/10/13 20:00,0,17,21,4,5,0,17,0,0,0,0,0,0,0,0
1,2016/10/13 20:20,0,18,17,5,4,0,17,1,0,0,0,0,0,0,0
1,2016/10/13 20:40,0,18,18,4,5,0,16,2,0,0,0,0,0,0,0
1,2016/10/13 21:00,0,18,18,5,4,0,16,2,0,0,0,0,0,0,0
1,2016/10/13 21:20,0,18,18,3,5,0,15,3,0,0,0,0,0,0,0
1,2016/10/13 21:40,0,16,18,6,3,0,15,1,0,0,0,0,0,0,0
1,2016/10/13 22:00,0,9,16,2,6,0,8,1,0,0,0,0,0,0,0
1,2016/10/13 22:20,0,11,9,4,2,0,11,0,0,0,0,0,0,0,0
1,2016/10/13 22:40,0,6,11,1,4,0,6,0,0,0,0,0,0,0,0
1,2016/10/13 23:00,0,3,6,2,1,0,3,0,0,0,0,0,0,0,0
1,2016/10/13 23:20,0,11,3,5,2,0,10,1,0,0,0,0,0,0,0
1,2016/10/13 23:40,0,9,11,6,5,0,9,0,0,0,0,0,0,0,0
1,2016/10/14 0:00,0,15,9,1,6,0,11,1,2,0,1,0,0,0,0
1,2016/10/14 0:20,0,15,15,0,1,0,10,2,2,0,1,0,0,0,0
1,2016/10/14 0:40,0,8,15,0,0,0,7,0,0,0,1,0,0,0,0
1,2016/10/14 1:00,0,6,8,0,0,0,4,2,0,0,0,0,0,0,0
1,2016/10/14 1:20,0,11,6,1,0,0,8,1,1,0,1,0,0,0,0
1,2016/10/14 1:40,0,12,11,0,1,0,7,2,2,0,1,0,0,0,0
1,2016/10/14 2:00,0,7,12,0,0,0,4,1,1,0,1,0,0,0,0
1,2016/10/14 2:20,0,5,7,1,0,0,3,2,0,0,0,0,0,0,0
1,2016/10/14 2:40,0,12,5,0,1,0,4,1,4,0,3,0,0,0,0
1,2016/10/14 3:00,0,4,12,2,0,0,3,1,0,0,0,0,0,0,0
1,2016/10/14 3:20,0,3,4,0,2,0,2,0,1,0,0,0,0,0,0
1,2016/10/14 3:40,0,8,3,1,0,0,3,1,0,0,4,0,0,0,0
1,2016/10/14 4:00,0,12,8,0,1,0,7,0,0,0,5,0,0,0,0
1,2016/10/14 4:20,0,13,12,0,0,0,7,1,0,0,5,0,0,0,0
1,2016/10/14 4:40,0,6,13,0,0,0,4,2,0,0,0,0,0,0,0
1,2016/10/14 5:00,0,3,6,0,0,0,2,1,0,0,0,0,0,0,0
1,2016/10/14 5:20,0,7,3,2,0,0,3,4,0,0,0,0,0,0,0
1,2016/10/14 5:40,0,8,7,0,2,0,6,2,0,0,0,0,0,0,0
1,2016/10/14 6:00,0,14,8,5,0,0,12,1,0,1,0,0,0,0,0
1,2016/10/14 6:20,0,20,14,5,5,0,18,2,0,0,0,0,0,0,0
1,2016/10/14 6:40,0,20,20,7,5,0,16,1,2,1,0,0,0,0,0
1,2016/10/14 7:00,0,23,20,7,7,0,19,3,0,1,0,0,0,0,0
1,2016/10/14 7:20,0,28,23,6,7,0,25,3,0,0,0,0,0,0,0
1,2016/10/14 7:40,0,30,28,8,6,0,28,2,0,0,0,0,0,0,0
1,2016/10/14 8:00,0,34,30,16,8,0,32,2,0,0,0,0,0,0,0
1,2016/10/14 8:20,0,59,34,15,16,0,53,5,1,0,0,0,0,0,0
1,2016/10/14 8:40,0,46,59,10,15,0,41,2,2,1,0,0,0,0,0
1,2016/10/14 9:00,0,44,46,9,10,0,36,8,0,0,0,0,0,0,0
1,2016/10/14 9:20,0,48,44,8,9,0,44,4,0,0,0,0,0,0,0
1,2016/10/14 9:40,0,45,48,12,8,0,42,3,0,0,0,0,0,0,0
1,2016/10/14 10:00,0,53,45,15,12,0,49,4,0,0,0,0,0,0,0
1,2016/10/14 10:20,0,47,53,11,15,0,44,3,0,0,0,0,0,0,0
1,2016/10/14 10:40,0,43,47,8,11,0,38,5,0,0,0,0,0,0,0
1,2016/10/14 11:00,0,43,43,7,8,0,39,3,0,1,0,0,0,0,0
1,2016/10/14 11:20,0,41,43,11,7,0,38,2,1,0,0,0,0,0,0
1,2016/10/14 11:40,0,41,41,8,11,0,36,4,0,1,0,0,0,0,0
1,2016/10/14 12:00,0,24,41,4,8,0,22,2,0,0,0,0,0,0,0
1,2016/10/14 12:20,0,42,24,14,4,0,36,5,1,0,0,0,0,0,0
1,2016/10/14 12:40,0,54,42,14,14,0,48,5,1,0,0,0,0,0,0
1,2016/10/14 13:00,0,58,54,16,14,0,55,2,1,0,0,0,0,0,0
1,2016/10/14 13:20,0,53,58,9,16,0,48,4,0,1,0,0,0,0,0
1,2016/10/14 13:40,0,44,53,11,9,0,39,5,0,0,0,0,0,0,0
1,2016/10/14 14:00,0,66,44,16,11,0,59,5,2,0,0,0,0,0,0
1,2016/10/14 14:20,0,66,66,16,16,0,63,3,0,0,0,0,0,0,0
1,2016/10/14 14:40,0,50,66,16,16,0,48,2,0,0,0,0,0,0,0
1,2016/10/14 15:00,0,76,50,19,16,0,72,4,0,0,0,0,0,0,0
1,2016/10/14 15:20,0,66,76,19,19,0,63,2,1,0,0,0,0,0,0
1,2016/10/14 15:40,0,70,66,22,19,0,65,5,0,0,0,0,0,0,0
1,2016/10/14 16:00,0,63,70,18,22,0,62,1,0,0,0,0,0,0,0
1,2016/10/14 16:20,0,71,63,13,18,0,67,4,0,0,0,0,0,0,0
1,2016/10/14 16:40,0,62,71,19,13,0,60,1,0,1,0,0,0,0,0
1,2016/10/14 17:00,0,44,62,14,19,0,41,2,1,0,0,0,0,0,0
1,2016/10/14 17:20,0,47,44,14,14,0,45,2,0,0,0,0,0,0,0
1,2016/10/14 17:40,0,39,47,8,14,0,38,1,0,0,0,0,0,0,0
1,2016/10/14 18:00,0,35,39,10,8,0,34,1,0,0,0,0,0,0,0
1,2016/10/14 18:20,0,30,35,9,10,0,29,1,0,0,0,0,0,0,0
1,2016/10/14 18:40,0,43,30,13,9,0,41,1,0,1,0,0,0,0,0
1,2016/10/14 19:00,0,43,43,8,13,0,42,1,0,0,0,0,0,0,0
1,2016/10/14 19:20,0,36,43,7,8,0,34,2,0,0,0,0,0,0,0
1,2016/10/14 19:40,0,30,36,6,7,0,29,1,0,0,0,0,0,0,0
1,2016/10/14 20:00,0,32,30,8,6,0,30,2,0,0,0,0,0,0,0
1,2016/10/14 20:20,0,21,32,2,8,0,20,1,0,0,0,0,0,0,0
1,2016/10/14 20:40,0,29,21,2,2,0,22,7,0,0,0,0,0,0,0
1,2016/10/14 21:00,0,15,29,4,2,0,14,1,0,0,0,0,0,0,0
1,2016/10/14 21:20,0,18,15,5,4,0,17,1,0,0,0,0,0,0,0
1,2016/10/14 21:40,0,14,18,4,5,0,13,1,0,0,0,0,0,0,0
1,2016/10/14 22:00,0,13,14,4,4,0,13,0,0,0,0,0,0,0,0
1,2016/10/14 22:20,0,15,13,1,4,0,12,3,0,0,0,0,0,0,0
1,2016/10/14 22:40,0,10,15,3,1,0,9,1,0,0,0,0,0,0,0
1,2016/10/14 23:00,0,8,10,1,3,0,8,0,0,0,0,0,0,0,0
1,2016/10/14 23:20,0,14,8,3,1,0,14,0,0,0,0,0,0,0,0
1,2016/10/14 23:40,0,5,14,3,3,0,4,1,0,0,0,0,0,0,0
1,2016/10/15 0:00,0,8,5,1,3,0,7,0,0,0,0,1,0,0,0
1,2016/10/15 0:20,0,9,8,1,1,0,8,0,0,0,1,0,0,0,0
1,2016/10/15 0:40,0,10,9,1,1,0,8,1,1,0,0,0,0,0,0
1,2016/10/15 1:00,0,9,10,1,1,0,7,1,0,1,0,0,0,0,0
1,2016/10/15 1:20,0,8,9,0,1,0,7,0,1,0,0,0,0,0,0
1,2016/10/15 1:40,0,9,8,0,0,0,6,1,2,0,0,0,0,0,0
1,2016/10/15 2:00,0,11,9,0,0,0,4,2,3,0,2,0,0,0,0
1,2016/10/15 2:20,0,8,11,1,0,0,3,1,1,0,3,0,0,0,0
1,2016/10/15 2:40,0,5,8,1,1,0,1,0,2,0,2,0,0,0,0
1,2016/10/15 3:00,0,6,5,0,1,0,4,2,0,0,0,0,0,0,0
1,2016/10/15 3:20,0,9,6,0,0,0,5,2,0,0,2,0,0,0,0
1,2016/10/15 3:40,0,9,9,2,0,0,4,2,0,0,3,0,0,0,0
1,2016/10/15 4:00,0,9,9,1,2,0,4,4,0,0,1,0,0,0,0
1,2016/10/15 4:20,0,9,9,1,1,0,7,1,0,0,1,0,0,0,0
1,2016/10/15 4:40,0,11,9,1,1,0,6,1,0,1,3,0,0,0,0
1,2016/10/15 5:00,0,10,11,1,1,0,8,2,0,0,0,0,0,0,0
1,2016/10/15 5:20,0,7,10,1,1,0,5,2,0,0,0,0,0,0,0
1,2016/10/15 5:40,0,9,7,3,1,0,8,1,0,0,0,0,0,0,0
1,2016/10/15 6:00,0,10,9,6,3,0,8,2,0,0,0,0,0,0,0
1,2016/10/15 6:20,0,19,10,1,6,0,15,4,0,0,0,0,0,0,0
1,2016/10/15 6:40,0,31,19,6,1,0,22,7,2,0,0,0,0,0,0
1,2016/10/15 7:00,0,39,31,15,6,0,34,3,2,0,0,0,0,0,0
1,2016/10/15 7:20,0,53,39,10,15,0,48,5,0,0,0,0,0,0,0
1,2016/10/15 7:40,0,46,53,8,10,0,41,4,1,0,0,0,0,0,0
1,2016/10/15 8:00,0,44,46,10,8,0,43,1,0,0,0,0,0,0,0
1,2016/10/15 8:20,0,47,44,10,10,0,42,4,1,0,0,0,0,0,0
1,2016/10/15 8:40,0,55,47,15,10,0,54,0,1,0,0,0,0,0,0
1,2016/10/15 9:00,0,70,55,16,15,0,68,2,0,0,0,0,0,0,0
1,2016/10/15 9:20,0,72,70,23,16,0,64,8,0,0,0,0,0,0,0
1,2016/10/15 9:40,0,55,72,15,23,0,54,1,0,0,0,0,0,0,0
1,2016/10/15 10:00,0,60,55,12,15,0,59,1,0,0,0,0,0,0,0
1,2016/10/15 10:20,0,65,60,13,12,0,63,2,0,0,0,0,0,0,0
1,2016/10/15 10:40,0,54,65,13,13,0,47,7,0,0,0,0,0,0,0
1,2016/10/15 11:00,0,59,54,12,13,0,55,4,0,0,0,0,0,0,0
1,2016/10/15 11:20,0,44,59,12,12,0,42,1,1,0,0,0,0,0,0
1,2016/10/15 11:40,0,45,44,8,12,0,43,2,0,0,0,0,0,0,0
1,2016/10/15 12:00,0,43,45,10,8,0,40,1,2,0,0,0,0,0,0
1,2016/10/15 12:20,0,48,43,15,10,0,45,0,2,1,0,0,0,0,0
1,2016/10/15 12:40,0,41,48,13,15,0,39,1,1,0,0,0,0,0,0
1,2016/10/15 13:00,0,63,41,20,13,0,59,2,1,1,0,0,0,0,0
1,2016/10/15 13:20,0,41,63,10,20,0,40,1,0,0,0,0,0,0,0
1,2016/10/15 13:40,0,35,41,11,10,0,33,1,0,1,0,0,0,0,0
1,2016/10/15 14:00,0,56,35,14,11,0,50,3,3,0,0,0,0,0,0
1,2016/10/15 14:20,0,69,56,15,14,0,65,4,0,0,0,0,0,0,0
1,2016/10/15 14:40,0,64,69,21,15,0,60,3,1,0,0,0,0,0,0
1,2016/10/15 15:00,0,37,64,9,21,0,35,2,0,0,0,0,0,0,0
1,2016/10/15 15:20,0,59,37,15,9,0,57,1,1,0,0,0,0,0,0
1,2016/10/15 15:40,0,57,59,10,15,0,56,1,0,0,0,0,0,0,0
1,2016/10/15 16:00,0,57,57,9,10,0,51,5,1,0,0,0,0,0,0
1,2016/10/15 16:20,0,66,57,16,9,0,61,5,0,0,0,0,0,0,0
1,2016/10/15 16:40,0,64,66,18,16,0,62,2,0,0,0,0,0,0,0
1,2016/10/15 17:00,0,66,64,16,18,0,63,3,0,0,0,0,0,0,0
1,2016/10/15 17:20,0,55,66,14,16,0,53,1,0,1,0,0,0,0,0
1,2016/10/15 17:40,0,32,55,14,14,0,29,3,0,0,0,0,0,0,0
1,2016/10/15 18:00,0,33,32,9,14,0,32,1,0,0,0,0,0,0,0
1,2016/10/15 18:20,0,30,33,7,9,0,30,0,0,0,0,0,0,0,0
1,2016/10/15 18:40,0,29,30,7,7,0,28,1,0,0,0,0,0,0,0
1,2016/10/15 19:00,0,20,29,6,7,0,18,2,0,0,0,0,0,0,0
1,2016/10/15 19:20,0,20,20,7,6,0,20,0,0,0,0,0,0,0,0
1,2016/10/15 19:40,0,26,20,3,7,0,24,2,0,0,0,0,0,0,0
1,2016/10/15 20:00,0,22,26,6,3,0,22,0,0,0,0,0,0,0,0
